title,company,location,url,source,description
AI Engineer,Zando Agency,"Penjaringan, Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/ai-engineer/3dde16f6-58fc-437b-a631-acd51a6c807d?utm_referrer=explore&traceInfo=703eee49-e1d0-43ca-9655-a24d2e8a1fd5,Glints,"Deskripsi pekerjaan AI Engineer Zando Agency
Kamu siap bangun masa depan bareng tim yang gesit, kreatif, dan haus inovasi? Kamu tipe yang excited lihat model performance naik, suka ngulik prompt sampe tengah malem, dan selalu penasaran gimana AI bisa nge-boost bisnis, maka Zando mau ketemu kamu!
Tanggung Jawab Utama
1. Menganalisis masalah bisnis yang kompleks dan mengubahnya menjadi permasalahan AI yang dapat diselesaikan secara teknis.
2. Mendesain, membangun, dan mengimplementasikan aplikasi AI end-to-end menggunakan framework modern seperti LangChain, LangGraph, dan berbagai platform orkestrasi AI.
3. Mengembangkan dan menyempurnakan Large Language Models (LLMs) serta mengoptimalkan performa melalui teknik prompt engineering untuk berbagai kebutuhan seperti otomatisasi proses, pembuatan konten, dan pengembangan kode.
Kualifikasi
1. Lulusan S1 atau lebih tinggi di bidang Ilmu Komputer, Matematika, Statistika, atau bidang teknis terkait.
2. Memiliki 3â€“5 tahun pengalaman di bidang AI, Machine Learning, atau Data Science.
3. Mahir dalam Python dan memiliki pengalaman dengan framework AI/ML seperti OpenAI APIs, LangChain, atau LangGraph.
4. Pengalaman dalam deploy aplikasi di platform cloud seperti AWS, GCP, atau Azure.
5. Pemahaman mendalam mengenai LLMs, orkestrasi AI, dan teknik prompt engineering.
6. 
Pernah membangun dan mengimplementasikan solusi AI end-to-end secara langsung
 (nilai plus)
7. 
Pengalaman dalam pengembangan front-end menggunakan framework seperti React atau Vue.js
 (nilai plus)
8. Siap bergabung secepatnya dan penempatan di PIK 1, Jakarta Utara"
AI Engineer,PT Abhimantra Sistem Solusindo,"Tebet, Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/ai-engineer/0ceb49d9-ac40-4dbb-b81d-31387a7d18d6?utm_referrer=explore&traceInfo=703eee49-e1d0-43ca-9655-a24d2e8a1fd5,Glints,"Deskripsi pekerjaan AI Engineer PT Abhimantra Sistem Solusindo
Job Descriptions
Mengembangkan dan mengimplementasikan model AI/ML untuk kebutuhan analisis data dan chatbot.
Menangani preprocessing data & deployment model ke production environment.
Mengoptimalkan kinerja model agar sesuai dengan kebutuhan bisnis dan pengguna akhir.
Job Requirements
Min. S1 Teknik Informatika / Data Science / terkait.
Memiliki sertifikasi BNSP atau sertifikasi resmi instansi pemerintahan terkait AI/ML.
Menguasai Python (TensorFlow, PyTorch, Scikit-learn).
Berpengalaman dalam NLP & integrasi model ke sistem produksi.
Bersedia bekerja sesuai kontrak jangka waktu proyek."
AI Engineer,PT Midory Cipta Kreasi,"Tanjung Priok, Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/ai-engineer/b8c708e2-c295-4e98-b653-a0f70eee2bcc?utm_referrer=explore&traceInfo=703eee49-e1d0-43ca-9655-a24d2e8a1fd5,Glints,"Deskripsi pekerjaan AI Engineer PT Midory Cipta Kreasi
OPEN RECRUITMENT FOR : AI ENGINEER
PT Midory Cipta Kreasi sedang mencari individu berbakat dan berdedikasi untuk bergabung dalam tim kami sebagai AI Engineer di divisi Computer Vision. Posisi ini memberikan kesempatan untuk bekerja di lingkungan yang inovatif, dinamis, dan kolaboratif, dengan proyek-proyek yang berkontribusi langsung pada perkembangan teknologi AI yang mutakhir.
Tanggung Jawab:
- Mengembangkan dan mengimplementasikan model machine learning dan deep learning untuk aplikasi computer vision.
- Mengolah, membersihkan, dan menganalisis data gambar dan video guna mendukung pengembangan model.
- Berkolaborasi dengan tim lintas fungsi untuk memahami kebutuhan proyek dan memberikan solusi teknologi yang tepat.
- Melakukan penelitian dan eksperimen terhadap model-model baru serta metode peningkatan performa.
- Optimasi pipeline machine learning untuk efisiensi komputasi dan integrasi ke dalam sistem produksi.
Kualifikasi:
- Pendidikan: Minimal S1 di bidang Ilmu Komputer, Teknik Elektro, Matematika, atau bidang terkait.
- Pengalaman: Minimal 1 tahun pengalaman sebagai AI Engineer atau dalam pengembangan model computer vision.
Keahlian Teknis:
- Menguasai bahasa pemrograman Python dan pustaka terkait seperti TensorFlow, PyTorch, OpenCV, dan scikit-learn.
- Pemahaman mendalam tentang arsitektur CNN, RNN, dan transformer untuk visi komputer.
- Pengalaman dengan pengolahan data dalam skala besar dan pemrosesan paralel.
Keahlian Tambahan:
- Pengalaman dengan framework deployment seperti TensorFlow Serving, ONNX, atau model server lainnya.
- Pengalaman dalam pengembangan aplikasi berbasis AI di cloud (AWS, GCP, atau Azure).
Soft Skills:
- Kemampuan komunikasi yang baik dan kemampuan untuk bekerja dalam tim.
- Kreatif dalam memecahkan masalah dan proaktif dalam mencari solusi."
AI Engineer,Pt Boer Technology,"Bogor Utara, Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/ai-engineer/c2bc2467-99b7-4220-8d3e-bc4e110f1d2c?utm_referrer=explore&traceInfo=703eee49-e1d0-43ca-9655-a24d2e8a1fd5,Glints,"Deskripsi pekerjaan AI Engineer Pt Boer Technology
Kualifikasi:
Pendidikan minimal D3 bidang teknik informatika, sistem informasi, ilmu komputer, teknologi informasi, statistika, matematika, teknik industri atau jurusan setara terkait bidang studi Information Technology.
Pengalaman kerja minimal 2 tahun di bidang data operation atau development.
Pengalaman dan menguasai dalam mengelola infrastruktur configuration (server & network), OS configuration (Linux & Windows servers), containerized ecosystem (Docker, Kubernetes).
Pengalaman dan menguasai dalam mengelola API berbasis GraphQL 
Pengalaman dan menguasai di level advanced / professional terkait platform database dan kubernetes. 
Menguasai query dan optimasi SQL & NOSQL (database cluster & non-cluster) 
Menguasai teknologi CI/CD seperti Jenkins dan Bamboo untuk mendukung proses deployment model dan aplikasi AI/ML
Menguasai teknologi automation seperti Ansible 
Menguasai configuration dan optimasi platform data berbasis containerized API (high availability dan clustering) 
Melakukan analisis data growth dan traffic service untuk memberikan suggestion terkait capacity planning dan management
Mampu menyusun dan mempresentasikan analisa, rekomendasi & insight terkait aplikasi berbasis containerized API secara keseluruhan kepada tim teknis dan bisnis atau non-teknis dalam bentuk presentasi, dokumen, atau reguler report 
Melakukan pengecekan di level detail object platform aplikasi berbasis containerized API untuk mengidentifikasi suatu atau potensi issue / problem. Memiliki kemampuan menentukan solusi permanen sebagai langkah solving issue maupun langkah perbaikan berkelanjutan 
Menguasai proses automasi (monitoring, alert, notification, analisis) terkait dengan platform berbasis containerized API 
Menguasai performance improvement dan tuning pada platform data berbasis web server, API, Tableau Server, 
Micosoft Reporting Service maupun server untuk memenuhi kebutuhan platform 
Menguasai tools yang digunakan untuk menjalankan daily operations seperti ELK Stack, Grafana, DB Monitoring, Confluence, JIRA"
AI Engineer,PT Trees Solutions,"Pancoran, Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/ai-engineer/dc60262a-6d2b-4e3d-9596-5cb06c46c600?utm_referrer=explore&traceInfo=703eee49-e1d0-43ca-9655-a24d2e8a1fd5,Glints,"Deskripsi pekerjaan AI Engineer PT Trees Solutions
Responsibilities
 Design, build, and optimize LLM-based applications using frameworks such as LangChain and LangGraph.
 Develop and maintain the orchestration layer in Python for managing multiple AI workflows.
 Build and deploy RESTful APIs using FastAPI to integrate AI models into scalable services.
 Fine-tune, evaluate, and integrate open-source and proprietary LLMs (e.g., GPT, Claude, Gemini, LLaMA).
 Collaborate with product, data, and backend teams to embed AI capabilities into user-facing applications.
 Implement prompt engineering, context management, and memory for multi-agent systems.
 Monitor model performance and continuously improve response quality and latency.
Requirements
 Strong proficiency in Python and familiarity with asynchronous programming.
 Experience with FastAPI for API development and deployment.
 Hands-on experience with LangChain, LangGraph, or similar LLM orchestration frameworks.
 Understanding of LLM concepts such as embeddings, vector stores, retrieval-augmented generation (RAG), and prompt templates.
 Familiarity with cloud platforms (AWS, GCP, Azure) and containerization tools (Docker, Kubernetes) is a plus.
 Solid foundation in machine learning and understanding of transformer-based architectures.
 Excellent problem-solving and collaboration skills."
